DATE,USD to JPY,USD to EUR,USD to GBP,Close_SP,Adj Close_SP,Volume_SP,NASDAQCOM,Close_DJ
2000-01-25,0.0094455464248606,1.0041,1.6482,1410.030029,1410.030029,1073700000,4167.41,11029.89
2000-01-26,0.009447331128956,1.0011,1.6395,1404.089966,1404.089966,1117300000,4069.91,11032.99
2000-01-27,0.0095319797922028,0.989,1.6363,1398.560059,1398.560059,1129500000,4039.56,11028.02
2000-01-28,0.0093327111525898,0.9765,1.621,1360.160034,1360.160034,1095800000,3887.07,10738.87
2000-01-31,0.0093170595360104,0.9757,1.6182,1394.459961,1394.459961,993800000,3940.35,10940.53
2000-02-01,0.0092876381536175,0.9731,1.615,1409.280029,1409.280029,981000000,4051.98,11041.05
2000-02-02,0.0092250922509225,0.9768,1.606,1409.119995,1409.119995,1038600000,4073.96,11003.2
2000-02-03,0.0092661230541141,0.9887,1.6025,1424.969971,1424.969971,1146500000,4210.98,11013.44
2000-02-04,0.0092988655384043,0.976,1.5915,1424.369995,1424.369995,1045100000,4244.14,10963.8
2000-02-07,0.0091954022988505,0.9783,1.5917,1424.23999,1424.23999,918100000,4321.77,10905.79
2000-02-08,0.0091249201569486,0.9862,1.6105,1441.719971,1441.719971,1047700000,4427.50,10957.6
2000-02-09,0.00916506278068,0.9914,1.6115,1411.709961,1411.709961,1050500000,4363.24,10699.16
2000-02-10,0.0091962479308442,0.9865,1.6057,1416.829956,1416.829956,1058800000,4485.63,10643.63
2000-02-11,0.0091751536838242,0.9847,1.5923,1387.119995,1387.119995,1025700000,4395.45,10425.21
2000-02-14,0.0092038656235618,0.9783,1.589,1389.939941,1389.939941,927300000,4418.55,10519.84
2000-02-15,0.0091954022988505,0.9834,1.595,1402.050049,1402.050049,1092100000,4420.77,10718.09
2000-02-16,0.0091424392027793,0.9842,1.604,1387.670044,1387.670044,1018800000,4427.65,10561.41
2000-02-17,0.0090686496780629,0.9863,1.605,1388.26001,1388.26001,1034800000,4548.92,10514.57
2000-02-18,0.009018759018759,0.985,1.5984,1346.089966,1346.089966,1042300000,4411.74,10219.52
2000-02-22,0.0090057636887608,1.006,1.6165,1352.170044,1352.170044,980000000,4382.12,10304.84
2000-02-23,0.0090000900009,1.0017,1.6047,1360.689941,1360.689941,993700000,4550.33,10225.73
2000-02-24,0.0090130689499774,0.9931,1.5981,1353.430054,1353.430054,1215000000,4617.65,10092.63
2000-02-25,0.0090106325464047,0.9763,1.5908,1333.359985,1333.359985,1065200000,4590.50,9862.12
2000-02-28,0.0091600256480718,0.9669,1.5935,1348.050049,1348.050049,1026500000,4577.85,10038.65
2000-02-29,0.0091008372770294,0.9643,1.578,1366.420044,1366.420044,1204300000,4696.69,10128.31
2000-03-01,0.0093370681605975,0.97,1.5849,1379.189941,1379.189941,1274100000,4784.08,10137.93
2000-03-02,0.0093135885256589,0.9619,1.5765,1381.76001,1381.76001,1198600000,4754.51,10164.92
2000-03-03,0.0092764378478664,0.9618,1.581,1409.170044,1409.170044,1150300000,4914.79,10367.2
2000-03-06,0.0092816038611472,0.9603,1.5732,1391.280029,1391.280029,1029000000,4904.85,10170.5
2000-03-07,0.0094161958568738,0.956,1.5772,1355.619995,1355.619995,1314100000,4847.84,9796.03
2000-03-08,0.0093554121059032,0.9576,1.5855,1366.699951,1366.699951,1203000000,4897.26,9856.53
2000-03-09,0.009394081728511,0.9684,1.5815,1401.689941,1401.689941,1123000000,5046.86,10010.73
2000-03-10,0.0094099934130046,0.9659,1.5793,1395.069946,1395.069946,1138800000,5048.62,9928.82
2000-03-13,0.0094948727687049,0.9648,1.5782,1383.619995,1383.619995,1016100000,4907.24,9947.13
2000-03-14,0.0095374344301382,0.9644,1.5725,1359.150024,1359.150024,1094000000,4706.63,9811.24
2000-03-15,0.0094714908126539,0.9696,1.573,1392.140015,1392.140015,1302800000,4582.62,10131.41
2000-03-16,0.0094670074789359,0.971,1.5747,1458.469971,1458.469971,1482300000,4717.39,10630.6
2000-03-17,0.0094250706880301,0.9694,1.5705,1464.469971,1464.469971,1295100000,4798.13,10595.23
2000-03-20,0.0093896713615023,0.971,1.5686,1456.630005,1456.630005,920800000,4610.00,10680.24
2000-03-21,0.0093536619586568,0.9703,1.5725,1493.869995,1493.869995,1065900000,4711.68,10907.34
2000-03-22,0.0093659267584527,0.9608,1.5705,1500.640015,1500.640015,1075000000,4864.75,10866.7
2000-03-23,0.0093066542577943,0.9691,1.583,1527.349976,1527.349976,1078300000,4940.61,11119.86
2000-03-24,0.0093240093240093,0.9724,1.591,1527.459961,1527.459961,1052200000,4963.03,11112.72
2000-03-27,0.0093344534677494,0.9645,1.5855,1523.859985,1523.859985,901000000,4958.56,11025.85
2000-03-28,0.0094428706326723,0.9614,1.5872,1507.72998,1507.72998,959100000,4833.89,10936.11
2000-03-29,0.0094696969696969,0.9524,1.587,1508.52002,1508.52002,1061900000,4644.67,11018.72
2000-03-30,0.0094759783947692,0.9594,1.5922,1487.920044,1487.920044,1193400000,4457.89,10980.25
2000-03-31,0.0097342548427917,0.9574,1.5922,1498.579956,1498.579956,1227400000,4572.83,10921.92
2000-04-03,0.0095401640908223,0.956,1.598,1505.969971,1505.969971,1021700000,4223.68,11221.93
2000-04-04,0.0094939713282065,0.9588,1.5965,1494.72998,1494.72998,1515460000,4148.89,11164.84
2000-04-05,0.0095238095238095,0.9647,1.59,1487.369995,1487.369995,1110300000,4169.22,11033.92
2000-04-06,0.0095438060698606,0.958,1.58,1501.339966,1501.339966,1008000000,4267.56,11114.27
2000-04-07,0.0094939713282065,0.959,1.583,1516.349976,1516.349976,891600000,4446.45,11111.48
2000-04-10,0.0094011469399266,0.9588,1.5828,1504.459961,1504.459961,853700000,4188.20,11186.56
2000-04-11,0.0093501636278634,0.9591,1.5873,1500.589966,1500.589966,971400000,4055.90,11287.08
2000-04-12,0.0094464386926128,0.9551,1.5882,1467.170044,1467.170044,1175900000,3769.63,11125.13
2000-04-13,0.0094553706505295,0.9524,1.5881,1440.51001,1440.51001,1032000000,3676.78,10923.55
2000-04-14,0.0095129375951293,0.9564,1.586,1356.560059,1356.560059,1279700000,3321.29,10305.77
2000-04-17,0.0095978500815817,0.955,1.5853,1401.439941,1401.439941,1204700000,3539.16,10582.51
2000-04-18,0.0095611435127641,0.9477,1.5764,1441.609985,1441.609985,1109400000,3793.57,10767.42
2000-04-19,0.0095292548122736,0.9369,1.5777,1427.469971,1427.469971,1001400000,3706.41,10674.96
2000-04-20,0.0094831673779042,0.9376,1.5801,1434.540039,1434.540039,896200000,3643.88,10844.05
2000-04-24,0.0094643195154268,0.9396,1.58,1429.859985,1429.859985,868700000,3482.48,10906.1
2000-04-25,0.0094598429666067,0.9265,1.5787,1477.439941,1477.439941,1071100000,3711.23,11124.82
2000-04-26,0.0093931993236896,0.9217,1.5795,1460.98999,1460.98999,999600000,3630.09,10945.5
2000-04-27,0.0094020308386611,0.9083,1.5748,1464.920044,1464.920044,1111000000,3774.03,10888.1
2000-04-28,0.0092609742544915,0.9089,1.556,1452.430054,1452.430054,984600000,3860.66,10733.91
2000-05-01,0.0091835797593902,0.912,1.5558,1468.25,1468.25,966300000,3958.08,10811.78
2000-05-02,0.0092055601583356,0.9068,1.559,1446.290039,1446.290039,1011500000,3785.45,10731.12
2000-05-03,0.0091625435220817,0.8891,1.5605,1415.099976,1415.099976,991600000,3707.31,10480.13
2000-05-04,0.0092447074050106,0.8907,1.5435,1409.569946,1409.569946,925800000,3720.24,10412.49
2000-05-05,0.0092140422003132,0.8953,1.5288,1432.630005,1432.630005,805500000,3816.82,10577.86
2000-05-08,0.0091717875813996,0.895,1.531,1424.170044,1424.170044,787600000,3669.38,10603.63
2000-05-09,0.0091232551774473,0.9023,1.5315,1412.140015,1412.140015,896600000,3585.01,10536.75
2000-05-10,0.0091466203237903,0.9097,1.5153,1383.050049,1383.050049,1006400000,3384.73,10367.78
2000-05-11,0.0092191389324237,0.9021,1.4997,1407.810059,1407.810059,953600000,3499.58,10545.97
2000-05-12,0.0091962479308442,0.908,1.5172,1420.959961,1420.959961,858200000,3529.06,10609.37
2000-05-15,0.0091340884179758,0.9138,1.5075,1452.359985,1452.359985,854600000,3607.65,10807.78
2000-05-16,0.0091116173120728,0.9053,1.5008,1466.040039,1466.040039,955500000,3717.57,10934.57
2000-05-17,0.0091299187437231,0.8921,1.4905,1447.800049,1447.800049,820500000,3644.96,10769.74
2000-05-18,0.0091996320147194,0.8952,1.4818,1437.209961,1437.209961,807900000,3538.71,10777.28
2000-05-19,0.0093554121059032,0.8946,1.4855,1406.949951,1406.949951,853700000,3390.40,10626.85
2000-05-22,0.0093440478415249,0.9036,1.4907,1400.719971,1400.719971,869000000,3364.21,10542.55
2000-05-23,0.0093703148425787,0.9032,1.4728,1373.859985,1373.859985,869900000,3164.55,10422.27
2000-05-24,0.0092954080684142,0.9096,1.4755,1399.050049,1399.050049,1152300000,3270.61,10535.35
2000-05-25,0.0093040565686639,0.9072,1.4705,1381.52002,1381.52002,984500000,3205.35,10323.92
2000-05-26,0.0093300988990483,0.931,1.4875,1378.02002,1378.02002,722600000,3205.11,10299.24
2000-05-30,0.0093949642991356,0.9314,1.495,1422.449951,1422.449951,844200000,3459.48,10527.13
2000-05-31,0.0092816038611472,0.9328,1.4968,1420.599976,1420.599976,960500000,3400.91,10522.33
2000-06-01,0.0091962479308442,0.9307,1.4915,1448.810059,1448.810059,960100000,3582.50,10652.2
2000-06-02,0.0092464170134073,0.9432,1.5079,1477.26001,1477.26001,1162400000,3813.38,10794.76
2000-06-05,0.009307520476545,0.9471,1.5135,1467.630005,1467.630005,838600000,3821.76,10815.3
2000-06-06,0.0094661113214691,0.957,1.5235,1457.839966,1457.839966,950100000,3756.37,10735.57
2000-06-07,0.0094786729857819,0.96,1.5225,1471.359985,1471.359985,854600000,3839.26,10812.86
2000-06-08,0.0094464386926128,0.9548,1.506,1461.670044,1461.670044,854300000,3825.56,10668.72
2000-06-09,0.009365049634763,0.9526,1.5079,1456.949951,1456.949951,786000000,3874.84,10614.06
2000-06-12,0.0093764650726676,0.9544,1.512,1446.0,1446.0,774100000,3767.91,10564.21
2000-06-13,0.0093641726753441,0.9619,1.513,1469.439941,1469.439941,935900000,3851.06,10621.84
2000-06-14,0.0093554121059032,0.959,1.5023,1470.540039,1470.540039,929700000,3797.41,10687.95
2000-06-15,0.0093879083740142,0.953,1.5103,1478.72998,1478.72998,1011400000,3845.74,10714.82
2000-06-16,0.0094144228958764,0.9648,1.5165,1464.459961,1464.459961,1250800000,3860.56,10449.3
2000-06-19,0.0094571590694155,0.9622,1.5154,1486.0,1486.0,921700000,3989.83,10557.84
2000-06-20,0.0094858660595712,0.9557,1.51,1475.949951,1475.949951,1031500000,4013.36,10435.16
2000-06-21,0.0094786729857819,0.9455,1.497,1479.130005,1479.130005,1009600000,4064.01,10497.74
2000-06-22,0.0095785440613026,0.9398,1.511,1452.180054,1452.180054,1022700000,3936.84,10376.12
2000-06-23,0.0095611435127641,0.9358,1.501,1441.47998,1441.47998,847600000,3845.34,10404.75
2000-06-26,0.0094643195154268,0.9382,1.499,1455.310059,1455.310059,889000000,3912.12,10542.99
2000-06-27,0.0094759783947692,0.9444,1.5,1450.550049,1450.550049,1042500000,3858.96,10504.46
2000-06-28,0.0094777746185195,0.9444,1.5107,1454.819946,1454.819946,1095100000,3940.34,10527.79
2000-06-29,0.0095156532495955,0.9515,1.5194,1442.390015,1442.390015,1110900000,3877.23,10398.04
2000-06-30,0.0094215187488223,0.9545,1.513,1454.599976,1454.599976,1459700000,3966.11,10447.89
2000-07-03,0.0094661113214691,0.9526,1.5135,1469.540039,1469.540039,451900000,3991.93,10560.67
2000-07-05,0.0093536619586568,0.9548,1.512,1446.22998,1446.22998,1019300000,3863.10,10483.6
2000-07-06,0.0093135885256589,0.9527,1.512,1456.670044,1456.670044,947300000,3960.57,10481.47
2000-07-07,0.0092755774046934,0.9484,1.5143,1478.900024,1478.900024,931700000,4023.20,10635.98
2000-07-10,0.0093370681605975,0.9521,1.5137,1475.619995,1475.619995,838700000,3980.29,10646.58
2000-07-11,0.0093519124660993,0.9497,1.514,1480.880005,1480.880005,980500000,3956.42,10727.19
2000-07-12,0.0092284976005906,0.9401,1.5068,1492.920044,1492.920044,1001200000,4099.59,10783.76
2000-07-13,0.0092361688371663,0.9339,1.499,1495.839966,1495.839966,1026800000,4174.86,10788.71
2000-07-14,0.0092695587690025,0.9374,1.499,1509.97998,1509.97998,960600000,4246.18,10812.75
2000-07-17,0.0092140422003132,0.9351,1.492,1510.48999,1510.48999,906000000,4274.67,10804.27
2000-07-18,0.0092336103416435,0.9322,1.4945,1493.73999,1493.73999,908300000,4177.17,10739.92
2000-07-19,0.0092421441774491,0.9237,1.4942,1481.959961,1481.959961,909400000,4055.63,10696.08
2000-07-20,0.0092686996014459,0.9292,1.5094,1495.569946,1495.569946,1064600000,4184.56,10843.87
2000-07-21,0.0091675834250091,0.9343,1.5167,1480.189941,1480.189941,968300000,4094.45,10733.56
2000-07-24,0.0091810503121557,0.9314,1.514,1464.290039,1464.290039,880300000,3981.57,10682.12
2000-07-25,0.0091491308325709,0.9391,1.519,1474.469971,1474.469971,969400000,4029.57,10699.97
2000-07-26,0.0091508052708638,0.9413,1.5154,1452.420044,1452.420044,1235800000,3987.72,10516.48
2000-07-27,0.0091617040769583,0.9331,1.5116,1449.619995,1449.619995,1156400000,3842.23,10586.13
2000-07-28,0.0091215908054364,0.9246,1.5025,1419.890015,1419.890015,980000000,3663.00,10511.17
2000-07-31,0.0091174325309992,0.9266,1.4983,1430.829956,1430.829956,952600000,3766.99,10521.98
2000-08-01,0.0091349228099022,0.9228,1.4992,1438.099976,1438.099976,938700000,3685.52,10606.95
2000-08-02,0.009193711501333,0.9137,1.4926,1438.699951,1438.699951,994500000,3658.46,10687.53
2000-08-03,0.0092284976005906,0.9042,1.4947,1452.560059,1452.560059,1095600000,3759.88,10706.58
2000-08-04,0.0092131932927952,0.9075,1.5022,1462.930054,1462.930054,956000000,3787.36,10767.75
2000-08-07,0.0091751536838242,0.9105,1.507,1479.319946,1479.319946,854800000,3862.99,10867.01
2000-08-08,0.0092047128129602,0.9019,1.5022,1482.800049,1482.800049,992200000,3848.55,10976.89
2000-08-09,0.0092601166774701,0.8991,1.4992,1472.869995,1472.869995,1054000000,3853.50,10905.83
2000-08-10,0.0091996320147194,0.9077,1.498,1460.25,1460.25,940800000,3759.99,10908.76
2000-08-11,0.0092013249907986,0.9046,1.504,1471.839966,1471.839966,835500000,3789.47,11027.8
2000-08-14,0.0091307523739956,0.9037,1.506,1491.560059,1491.560059,783800000,3849.69,11176.14
2000-08-15,0.0091743119266055,0.9135,1.5056,1484.430054,1484.430054,895900000,3851.66,11067.0
2000-08-16,0.0092123445416858,0.9143,1.4988,1479.849976,1479.849976,929800000,3861.20,11008.39
2000-08-17,0.0092182890855457,0.9152,1.4992,1496.069946,1496.069946,922400000,3940.87,11055.64
2000-08-18,0.009222539887485,0.9068,1.4895,1491.719971,1491.719971,821400000,3930.34,11046.48
2000-08-21,0.0092140422003132,0.9027,1.49,1499.47998,1499.47998,731600000,3953.15,11079.81
2000-08-22,0.0092302012183865,0.8965,1.4797,1498.130005,1498.130005,818800000,3958.21,11139.15
2000-08-23,0.0093440478415249,0.8967,1.4813,1505.969971,1505.969971,871000000,4011.01,11144.65
2000-08-24,0.0093554121059032,0.9028,1.4806,1508.310059,1508.310059,837100000,4053.28,11182.74
2000-08-25,0.0093309694877297,0.9024,1.4745,1506.449951,1506.449951,685600000,4042.68,11192.63
2000-08-28,0.009394081728511,0.9002,1.4716,1514.089966,1514.089966,733600000,4070.59,11252.84
2000-08-29,0.0094161958568738,0.8966,1.4616,1509.839966,1509.839966,795600000,4082.17,11215.1
2000-08-30,0.0093923170846247,0.8924,1.456,1502.589966,1502.589966,818400000,4103.81,11103.01
2000-08-31,0.0093755859741233,0.8878,1.4515,1517.680054,1517.680054,1056600000,4206.35,11215.1
2000-09-01,0.0094535829079221,0.8993,1.4605,1520.77002,1520.77002,767700000,4234.33,11238.78
2000-09-05,0.0094446543256516,0.8876,1.4522,1507.079956,1507.079956,838500000,4143.18,11260.61
2000-09-06,0.0094268476621417,0.8702,1.4455,1492.25,1492.25,995100000,4013.34,11310.64
2000-09-07,0.0095147478591817,0.874,1.438,1502.51001,1502.51001,985500000,4098.35,11259.87
2000-09-08,0.0094312930302744,0.8664,1.4196,1494.5,1494.5,961000000,3978.41,11220.65
2000-09-11,0.0094366330093422,0.8624,1.4123,1489.26001,1489.26001,899300000,3896.35,11195.49
2000-09-12,0.0093519124660993,0.8596,1.402,1481.98999,1481.98999,991200000,3849.51,11233.23
2000-09-13,0.0093361964335729,0.864,1.4125,1484.910034,1484.910034,1068300000,3893.89,11182.18
2000-09-14,0.0093240093240093,0.8617,1.406,1480.869995,1480.869995,1014000000,3913.86,11087.47
2000-09-15,0.0093170595360104,0.8572,1.4005,1465.810059,1465.810059,1268400000,3835.23,10927.06
2000-09-18,0.0093571629082062,0.8523,1.4015,1444.51001,1444.51001,962500000,3726.52,10808.52
2000-09-19,0.0093440478415249,0.8514,1.408,1459.900024,1459.900024,1024900000,3865.64,10789.29
2000-09-20,0.0093659267584527,0.8462,1.4107,1451.339966,1451.339966,1104000000,3897.44,10687.92
2000-09-21,0.0093896713615023,0.8558,1.428,1449.050049,1449.050049,1105400000,3828.87,10765.52
2000-09-22,0.0092644061515656,0.8793,1.4568,1448.719971,1448.719971,1185500000,3803.76,10847.37
2000-09-25,0.0092910898448388,0.8738,1.454,1439.030029,1439.030029,982400000,3741.22,10808.15
2000-09-26,0.0092910898448388,0.8815,1.46,1427.209961,1427.209961,1106600000,3689.10,10631.32
2000-09-27,0.009307520476545,0.8805,1.4607,1426.569946,1426.569946,1174700000,3656.30,10628.36
2000-09-28,0.0092945441026117,0.8826,1.4635,1458.290039,1458.290039,1206200000,3778.32,10824.06
2000-09-29,0.0092678405931417,0.8837,1.4787,1436.51001,1436.51001,1197100000,3672.82,10650.92
2000-10-02,0.0091903317709769,0.8806,1.4675,1436.22998,1436.22998,1051200000,3568.90,10700.13
2000-10-03,0.0092030185900975,0.8741,1.4565,1426.459961,1426.459961,1098100000,3455.83,10719.74
2000-10-04,0.009149967975112,0.8726,1.4558,1434.319946,1434.319946,1167400000,3523.10,10784.48
2000-10-05,0.0091491308325709,0.8685,1.4502,1436.280029,1436.280029,1176100000,3472.10,10724.92
2000-10-06,0.0091903317709769,0.868,1.4445,1408.98999,1408.98999,1150100000,3361.01,10596.54
2000-10-09,,,,1402.030029,1402.030029,716600000,3355.56,10568.43
2000-10-10,0.0092678405931417,0.8682,1.4484,1387.02002,1387.02002,1044000000,3240.54,10524.4
2000-10-11,0.0092910898448388,0.8715,1.462,1364.589966,1364.589966,1387500000,3168.49,10413.79
2000-10-12,0.0092954080684142,0.8644,1.4735,1329.780029,1329.780029,1388600000,3074.68,10034.58
2000-10-13,0.0092876381536175,0.8568,1.4597,1374.170044,1374.170044,1223900000,3316.77,10192.18
2000-10-16,0.0092336103416435,0.8489,1.4455,1374.619995,1374.619995,1005400000,3290.28,10238.8
2000-10-17,0.0092464170134073,0.8507,1.4426,1349.969971,1349.969971,1161500000,3213.96,10089.71
2000-10-18,0.009278159213212,0.8391,1.4464,1342.130005,1342.130005,1441700000,3171.56,9975.02
2000-10-19,0.0092123445416858,0.8406,1.4422,1388.76001,1388.76001,1297900000,3418.60,10142.98
2000-10-20,0.0091709464416727,0.84,1.4448,1396.930054,1396.930054,1177400000,3483.14,10226.59
2000-10-23,0.0092208390963577,0.8364,1.455,1395.780029,1395.780029,1046800000,3468.69,10271.72
2000-10-24,0.0092524056254626,0.8364,1.449,1398.130005,1398.130005,1158600000,3419.79,10393.07
2000-10-25,0.0092549745488199,0.827,1.4335,1364.900024,1364.900024,1315600000,3229.57,10326.48
2000-10-26,0.0092284976005906,0.8271,1.4313,1364.439941,1364.439941,1303800000,3272.18,10380.12
2000-10-27,0.0091954022988505,0.8406,1.4517,1379.579956,1379.579956,1086300000,3278.36,10590.62
2000-10-30,0.0091751536838242,0.8432,1.453,1398.660034,1398.660034,1186500000,3191.40,10835.77
2000-10-31,0.0091617040769583,0.8486,1.4505,1429.400024,1429.400024,1366400000,3369.63,10971.14
2000-11-01,0.0092182890855457,0.8584,1.4452,1421.219971,1421.219971,1206800000,3333.39,10899.47
2000-11-02,0.0092259433527078,0.8594,1.444,1428.319946,1428.319946,1167700000,3429.02,10880.51
2000-11-03,0.0092954080684142,0.8614,1.4484,1426.689941,1426.689941,997700000,3451.58,10817.95
2000-11-06,0.009316191540898,0.8584,1.432,1432.189941,1432.189941,930900000,3416.21,10977.21
2000-11-07,0.0093196644920782,0.8583,1.431,1431.869995,1431.869995,880900000,3415.79,10952.18
2000-11-08,0.0092962721948498,0.8559,1.4236,1409.280029,1409.280029,909300000,3231.70,10907.06
2000-11-09,0.0093101201005492,0.8574,1.4242,1400.140015,1400.140015,1111000000,3200.35,10834.25
2000-11-10,0.0092738569971251,0.8625,1.4305,1365.97998,1365.97998,962500000,3028.99,10602.95
2000-11-13,0.0092850510677808,0.8607,1.4388,1351.26001,1351.26001,1129300000,2966.72,10517.25
2000-11-14,0.0092464170134073,0.8573,1.4306,1382.949951,1382.949951,1118800000,3138.27,10681.06
2000-11-15,0.0091954022988505,0.857,1.4257,1389.810059,1389.810059,1066800000,3165.49,10707.6
2000-11-16,0.0091675834250091,0.8532,1.4228,1372.319946,1372.319946,956300000,3031.88,10656.03
2000-11-17,0.0091861106007716,0.8516,1.423,1367.719971,1367.719971,1070400000,3027.19,10629.87
2000-11-20,0.0091082976591675,0.8486,1.4222,1342.619995,1342.619995,955800000,2875.64,10462.65
2000-11-21,0.0090670051681929,0.8458,1.416,1347.349976,1347.349976,1137100000,2871.45,10494.5
2000-11-22,0.0090777051561365,0.8423,1.4077,1322.359985,1322.359985,963200000,2755.34,10399.32
2000-11-24,0.0089782725803555,0.8382,1.3997,1341.77002,1341.77002,404870000,2904.38,10470.23
